persona_id,question_id,average_score,standard_deviation
0,1,3.0,0.0
0,2,5.0,0.0
0,3,1.0,0.0
0,4,1.0,0.0
0,5,2.0,0.0
0,6,3.0,0.0
0,7,4.0,0.0
0,8,2.9,0.31622776601683794
0,9,1.0,0.0
0,10,1.0,0.0
0,11,3.0,0.0
0,12,5.0,0.0
0,13,3.0,0.0
0,14,4.0,0.0
0,15,1.0,0.0
0,16,3.0,0.0
0,17,4.0,0.0
0,18,3.0,0.0
0,19,3.8,0.4216370213557839
0,20,2.0,0.0
0,21,5.0,0.0
0,22,4.0,0.0
0,23,3.0,0.0
0,24,1.0,0.0
0,25,1.0,0.0
0,26,2.4,0.5163977794943223
0,27,3.3,0.48304589153964794
0,28,3.9,0.31622776601683794
0,29,2.0,0.0
0,30,2.0,0.0
1,1,4.6,0.5163977794943222
1,2,4.6,0.5163977794943222
1,3,1.0,0.0
1,4,1.0,0.0
1,5,1.0,0.0
1,6,5.0,0.0
1,7,4.9,0.31622776601683794
1,8,4.2,0.4216370213557839
1,9,1.0,0.0
1,10,3.0,0.0
1,11,5.0,0.0
1,12,5.0,0.0
1,13,4.0,0.0
1,14,4.0,0.0
1,15,0.9,0.31622776601683794
1,16,5.0,0.0
1,17,4.9,0.31622776601683794
1,18,3.6,0.8432740427115678
1,19,3.0,0.0
1,20,1.0,0.0
1,21,5.0,0.0
1,22,4.0,0.0
1,23,3.9,0.31622776601683794
1,24,1.8,0.4216370213557839
1,25,1.0,0.0
1,26,1.0,0.0
1,27,4.0,0.0
1,28,2.3,0.48304589153964794
1,29,3.0,0.0
1,30,2.2,0.4216370213557839
2,1,4.4,0.5163977794943222
2,2,4.0,0.0
2,3,1.0,0.0
2,4,1.0,0.0
2,5,1.9,0.31622776601683794
2,6,4.0,0.0
2,7,4.0,0.0
2,8,2.2,0.4216370213557839
2,9,1.0,0.0
2,10,2.1,0.31622776601683794
2,11,4.4,0.5163977794943222
2,12,4.6,0.5163977794943222
2,13,4.0,0.0
2,14,3.2,0.4216370213557839
2,15,1.0,0.0
2,16,4.0,0.0
2,17,4.7,0.48304589153964794
2,18,4.0,0.0
2,19,4.0,0.0
2,20,2.0,0.0
2,21,5.0,0.0
2,22,3.9,0.31622776601683794
2,23,3.6,0.5163977794943223
2,24,2.0,0.0
2,25,1.0,0.0
2,26,3.0,0.0
2,27,3.4,0.5163977794943223
2,28,2.2,0.4216370213557839
2,29,3.0,0.0
2,30,3.0,0.0
3,1,4.0,0.0
3,2,4.0,0.0
3,3,1.6,0.5163977794943223
3,4,2.0,0.0
3,5,2.9,0.31622776601683794
3,6,5.0,0.0
3,7,4.0,0.0
3,8,3.0,0.0
3,9,2.9,0.31622776601683794
3,10,1.0,0.0
3,11,5.0,0.0
3,12,4.2,0.4216370213557839
3,13,3.0,0.0
3,14,4.0,0.0
3,15,1.0,0.0
3,16,5.0,0.0
3,17,4.0,0.0
3,18,5.0,0.0
3,19,4.0,0.0
3,20,3.0,0.0
3,21,5.0,0.0
3,22,3.0,0.0
3,23,3.0,0.0
3,24,3.0,0.0
3,25,2.4,0.5163977794943223
3,26,3.0,0.0
3,27,3.0,0.0
3,28,3.0,0.0
3,29,1.7,0.4830458915396479
3,30,3.0,0.0
4,1,4.0,0.0
4,2,4.0,0.0
4,3,2.1,0.31622776601683794
4,4,3.0,0.0
4,5,2.9,0.31622776601683794
4,6,4.1,0.31622776601683794
4,7,4.0,0.0
4,8,4.0,0.0
4,9,3.7,0.48304589153964794
4,10,2.0,0.0
4,11,4.0,0.0
4,12,3.0,0.0
4,13,4.0,0.0
4,14,4.0,0.0
4,15,1.6,0.5163977794943223
4,16,4.0,0.0
4,17,4.0,0.0
4,18,4.0,0.0
4,19,3.8,0.4216370213557839
4,20,1.9,0.31622776601683794
4,21,4.0,0.0
4,22,3.7,0.48304589153964794
4,23,4.0,0.0
4,24,4.0,0.0
4,25,1.1,0.31622776601683794
4,26,1.0,0.0
4,27,3.0,0.0
4,28,3.0,0.0
4,29,2.0,0.0
4,30,2.8,0.4216370213557839
5,1,2.0,0.0
5,2,1.0,0.0
5,3,1.0,0.0
5,4,1.0,0.0
5,5,1.0,0.0
5,6,1.5,0.5270462766947299
5,7,1.3,0.4830458915396479
5,8,1.0,0.0
5,9,1.0,0.0
5,10,0.9,0.31622776601683794
5,11,1.0,0.0
5,12,2.8,0.4216370213557839
5,13,1.0,0.0
5,14,4.7,0.48304589153964794
5,15,0.3,0.4830458915396479
5,16,3.0,0.0
5,17,4.0,0.0
5,18,4.0,0.0
5,19,3.8,0.4216370213557839
5,20,2.0,0.0
5,21,5.0,0.0
5,22,3.0,0.0
5,23,3.0,0.0
5,24,2.0,0.0
5,25,1.0,0.0
5,26,2.5,0.5270462766947299
5,27,3.1,0.31622776601683794
5,28,4.0,0.0
5,29,3.0,0.0
5,30,2.0,0.0
6,1,5.0,0.0
6,2,5.0,0.0
6,3,2.0,0.0
6,4,2.0,0.0
6,5,2.0,0.0
6,6,5.0,0.0
6,7,4.0,0.0
6,8,4.0,0.0
6,9,1.3,0.4830458915396479
6,10,2.0,0.0
6,11,5.0,0.0
6,12,5.0,0.0
6,13,4.0,0.0
6,14,4.0,0.0
6,15,2.0,0.0
6,16,5.0,0.0
6,17,5.0,0.0
6,18,4.0,0.0
6,19,4.0,0.0
6,20,2.0,0.0
6,21,5.0,0.0
6,22,4.0,0.0
6,23,3.0,0.0
6,24,2.0,0.0
6,25,1.0,0.0
6,26,3.0,0.0
6,27,4.0,0.0
6,28,2.0,0.0
6,29,1.9,0.31622776601683794
6,30,3.0,0.0
7,1,5.0,0.0
7,2,4.0,0.0
7,3,2.0,0.0
7,4,1.0,0.0
7,5,2.9,0.31622776601683794
7,6,5.0,0.0
7,7,4.1,0.31622776601683794
7,8,3.2,0.4216370213557839
7,9,1.0,0.0
7,10,3.0,0.0
7,11,5.0,0.0
7,12,5.0,0.0
7,13,4.0,0.0
7,14,4.0,0.0
7,15,1.1,0.31622776601683794
7,16,4.4,0.5163977794943222
7,17,5.0,0.0
7,18,4.8,0.4216370213557839
7,19,3.0,0.0
7,20,2.6,0.5163977794943223
7,21,5.0,0.0
7,22,4.0,0.0
7,23,4.0,0.0
7,24,2.0,0.0
7,25,1.0,0.0
7,26,3.0,0.0
7,27,4.0,0.0
7,28,3.0,0.0
7,29,1.1,0.31622776601683794
7,30,2.0,0.0
8,1,3.0,0.0
8,2,4.0,0.0
8,3,3.0,0.0
8,4,3.0,0.0
8,5,2.0,0.0
8,6,4.0,0.0
8,7,4.0,0.0
8,8,1.8,0.42163702135578396
8,9,2.0,0.0
8,10,1.0,0.0
8,11,3.0,0.0
8,12,5.0,0.0
8,13,3.0,0.0
8,14,4.0,0.0
8,15,2.0,0.0
8,16,4.0,0.0
8,17,4.4,0.5163977794943222
8,18,5.0,0.0
8,19,4.0,0.0
8,20,1.4,0.5163977794943223
8,21,5.0,0.0
8,22,4.0,0.0
8,23,3.5,0.5270462766947299
8,24,2.9,0.31622776601683794
8,25,1.9,0.31622776601683794
8,26,3.9,0.31622776601683794
8,27,2.0,0.0
8,28,4.0,0.0
8,29,4.0,0.0
8,30,3.0,0.0
9,1,4.0,0.0
9,2,3.9,0.31622776601683794
9,3,1.8,0.42163702135578396
9,4,1.3,0.4830458915396479
9,5,2.5,0.5270462766947299
9,6,4.0,0.0
9,7,4.0,0.0
9,8,3.0,0.0
9,9,1.4,0.5163977794943223
9,10,3.0,0.0
9,11,4.0,0.0
9,12,4.0,0.0
9,13,3.6,0.5163977794943223
9,14,3.1,0.31622776601683794
9,15,1.6,0.5163977794943223
9,16,3.8,0.4216370213557839
9,17,3.2,0.4216370213557839
9,18,3.6,0.5163977794943223
9,19,3.0,0.0
9,20,1.9,0.31622776601683794
9,21,5.0,0.0
9,22,3.0,0.0
9,23,3.0,0.0
9,24,3.0,0.0
9,25,1.9,0.31622776601683794
9,26,2.0,0.0
9,27,3.0,0.0
9,28,2.9,0.31622776601683794
9,29,2.6,0.5163977794943223
9,30,2.8,0.4216370213557839
10,1,5.0,0.0
10,2,4.0,0.0
10,3,2.0,0.0
10,4,2.0,0.0
10,5,3.0,0.0
10,6,5.0,0.0
10,7,4.0,0.0
10,8,3.0,0.0
10,9,1.0,0.0
10,10,2.8,0.4216370213557839
10,11,5.0,0.0
10,12,5.0,0.0
10,13,4.0,0.0
10,14,4.0,0.0
10,15,1.0,0.0
10,16,4.0,0.0
10,17,4.0,0.0
10,18,4.7,0.48304589153964794
10,19,3.9,0.31622776601683794
10,20,2.1,0.31622776601683794
